pixel_iou,pixel_dice,pixel_accuracy,pixel_precision,pixel_recall,region_iou,region_dice,region_precision,region_recall,region_success_accuracy
0.6523450638430396,0.7895990711840895,0.9467697143554688,0.8562085625761304,0.7326053958771973,0.6523450638430396,0.7895990711840895,0.8562085625761304,0.7326053958771973,1.0
0.7977121959516925,0.8874748669426374,0.9909267425537109,0.9321010658120296,0.846926567191133,0.7977121959516925,0.8874748669426374,0.9321010658120296,0.846926567191133,1.0
0.5398406374501992,0.7011642949547219,0.9977970123291016,0.9445799930289299,0.557498457107591,0.5398406374501992,0.7011642949547219,0.9445799930289299,0.557498457107591,1.0
0.6511549343355433,0.7887266310324544,0.992121696472168,0.904876474385306,0.6990027198549411,0.6511549343355433,0.7887266310324544,0.904876474385306,0.6990027198549411,1.0
0.640164368209694,0.780610017651413,0.9889764785766602,0.7965602726991013,0.7652859960552268,0.640164368209694,0.780610017651413,0.7965602726991013,0.7652859960552268,1.0
0.7181887950882578,0.8359835626228337,0.9947471618652344,0.9027590198726606,0.7784062551988022,0.7181887950882578,0.8359835626228337,0.9027590198726606,0.7784062551988022,1.0
0.6612974949355205,0.796121702406091,0.9934625625610352,0.9006729475100942,0.713318765655812,0.6612974949355205,0.796121702406091,0.9006729475100942,0.713318765655812,1.0
0.6439751835619557,0.7834366236194301,0.9940347671508789,0.7737655587470934,0.7933524998246967,0.6439751835619557,0.7834366236194301,0.7737655587470934,0.7933524998246967,1.0
0.6473650311616141,0.7859399937670579,0.8919172286987305,0.8615940168462551,0.7224994530623301,0.6473650311616141,0.7859399937670579,0.8615940168462551,0.7224994530623301,1.0
0.6195730638341755,0.7651066539318688,0.9859275817871094,0.8652385238523852,0.6857468968469111,0.6195730638341755,0.7651066539318688,0.8652385238523852,0.6857468968469111,1.0
0.0,0.0,0.9996328353881836,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.7635046113306982,0.865894658199477,0.9965763092041016,0.9238004144747329,0.8148200224971879,0.7635046113306982,0.865894658199477,0.9238004144747329,0.8148200224971879,1.0
0.720104248742348,0.8372797744890769,0.9955959320068359,0.9026743655979335,0.780720199763438,0.720104248742348,0.8372797744890769,0.9026743655979335,0.780720199763438,1.0
0.708243078256075,0.8292064370360124,0.9929351806640625,0.9160511435994091,0.7574021816956577,0.708243078256075,0.8292064370360124,0.9160511435994091,0.7574021816956577,1.0
0.5218104296490653,0.6857758620689656,0.9972190856933594,0.6832724930212584,0.6882976422236643,0.5218104296490653,0.6857758620689656,0.6832724930212584,0.6882976422236643,1.0
0.7306356311548792,0.8443552391988082,0.9928264617919922,0.9112550245645378,0.7866065232477446,0.7306356311548792,0.8443552391988082,0.9112550245645378,0.7866065232477446,1.0
0.7137167544214932,0.8329459959821957,0.9797773361206055,0.8809658712171711,0.7898904776846415,0.7137167544214932,0.8329459959821957,0.8809658712171711,0.7898904776846415,1.0
0.7003095975232199,0.8237436270939549,0.9949226379394531,0.9193083573487032,0.7461764529478798,0.7003095975232199,0.8237436270939549,0.9193083573487032,0.7461764529478798,1.0
0.7288330130258381,0.8431502725069092,0.9903116226196289,0.9392198679141442,0.7649102165448077,0.7288330130258381,0.8431502725069092,0.9392198679141442,0.7649102165448077,1.0
0.7446164846951404,0.853616243142695,0.9911441802978516,0.8608355589469668,0.8465170085042522,0.7446164846951404,0.853616243142695,0.8608355589469668,0.8465170085042522,1.0
0.690673712021136,0.8170396299537442,0.9888343811035156,0.8729130492854281,0.7678886147338738,0.690673712021136,0.8170396299537442,0.8729130492854281,0.7678886147338738,1.0
0.6748202787046532,0.805842020526018,0.9404258728027344,0.922399869077351,0.7154367897923255,0.6748202787046532,0.805842020526018,0.922399869077351,0.7154367897923255,1.0
0.6205827960213925,0.7658760756253277,0.9927606582641602,0.7601322395004285,0.7717073777114799,0.6205827960213925,0.7658760756253277,0.7601322395004285,0.7717073777114799,1.0
0.4929218020506508,0.6603451049794867,0.9677867889404297,0.916001785415388,0.5162573503977862,0.4929218020506508,0.6603451049794867,0.916001785415388,0.5162573503977862,0.0
0.6961111641069668,0.8208320053992239,0.9908857345581055,0.9090607092434183,0.7482142246830035,0.6961111641069668,0.8208320053992239,0.9090607092434183,0.7482142246830035,1.0
0.2679738562091503,0.422680412371134,0.99871826171875,0.3954983922829582,0.45387453874538747,0.2679738562091503,0.422680412371134,0.3954983922829582,0.45387453874538747,0.0
0.579790060167435,0.7340089987728946,0.8883705139160156,0.7193269226486609,0.7493029103781682,0.579790060167435,0.7340089987728946,0.7193269226486609,0.7493029103781682,1.0
0.6507725736359247,0.7884460694698354,0.9972410202026367,0.858849768997929,0.7287104622871047,0.6507725736359247,0.7884460694698354,0.858849768997929,0.7287104622871047,1.0
0.6979828165857302,0.8221317786822132,0.9969158172607422,0.9427346115035318,0.7288862882777453,0.6979828165857302,0.8221317786822132,0.9427346115035318,0.7288862882777453,1.0
0.7012683698034565,0.8244065219227845,0.9841423034667969,0.9009162877651349,0.7598746325604937,0.7012683698034565,0.8244065219227845,0.9009162877651349,0.7598746325604937,1.0
0.49512874043145444,0.6623225506167093,0.9958486557006836,0.7322469982847342,0.6045885851862343,0.49512874043145444,0.6623225506167093,0.7322469982847342,0.6045885851862343,0.0
0.578879813302217,0.7332791367969848,0.9965581893920898,0.8600901525658807,0.6390570655674352,0.578879813302217,0.7332791367969848,0.8600901525658807,0.6390570655674352,1.0
0.6606366941562473,0.7956426549901212,0.9854011535644531,0.909423828125,0.7071665875652586,0.6606366941562473,0.7956426549901212,0.909423828125,0.7071665875652586,1.0
0.5401366353543979,0.7014139173828666,0.9989728927612305,0.7652752571082879,0.6473899692937564,0.5401366353543979,0.7014139173828666,0.7652752571082879,0.6473899692937564,1.0
0.6912279231526681,0.8174272830880531,0.9859447479248047,0.8843885702031845,0.759892210603897,0.6912279231526681,0.8174272830880531,0.8843885702031845,0.759892210603897,1.0
0.7310669896776911,0.8446432102709198,0.990260124206543,0.9499743370402053,0.7603385003012543,0.7310669896776911,0.8446432102709198,0.9499743370402053,0.7603385003012543,1.0
0.6815132242302024,0.8105951406266216,0.9843358993530273,0.8953281027104137,0.7405136632745507,0.6815132242302024,0.8105951406266216,0.8953281027104137,0.7405136632745507,1.0
0.7224179907739621,0.8388416686815333,0.9834728240966797,0.9058263541603905,0.781081689555444,0.7224179907739621,0.8388416686815333,0.9058263541603905,0.781081689555444,1.0
0.7646813978319489,0.8666509419450114,0.9875993728637695,0.9118059601648648,0.8257572796560485,0.7646813978319489,0.8666509419450114,0.9118059601648648,0.8257572796560485,1.0
0.6610108987061429,0.7959139813243157,0.9556245803833008,0.8591001193023652,0.7413856499677243,0.6610108987061429,0.7959139813243157,0.8591001193023652,0.7413856499677243,1.0
0.6472118959107807,0.7858271270593545,0.9737539291381836,0.8179667881733496,0.7561176505825621,0.6472118959107807,0.7858271270593545,0.8179667881733496,0.7561176505825621,1.0
0.7552495995150885,0.8605609136429787,0.9946088790893555,0.8735102653980972,0.8479898886782363,0.7552495995150885,0.8605609136429787,0.8735102653980972,0.8479898886782363,1.0
0.7655945525802991,0.8672371031746032,0.9795799255371094,0.9062564793696869,0.8314390336693932,0.7655945525802991,0.8672371031746032,0.9062564793696869,0.8314390336693932,1.0
0.7978783345314655,0.8875776733128006,0.9900789260864258,0.9291370650255668,0.8495769286467924,0.7978783345314655,0.8875776733128006,0.9291370650255668,0.8495769286467924,1.0
0.740410752038659,0.8508459869848156,0.9836063385009766,0.9238393126318963,0.7885425713274792,0.740410752038659,0.8508459869848156,0.9238393126318963,0.7885425713274792,1.0
0.7300222498774371,0.8439455040871935,0.9863452911376953,0.9209324452901998,0.7788372560852947,0.7300222498774371,0.8439455040871935,0.9209324452901998,0.7788372560852947,1.0
0.7251443992046208,0.8406767567270881,0.988926887512207,0.8992778299671207,0.789245871228712,0.7251443992046208,0.8406767567270881,0.8992778299671207,0.789245871228712,1.0
0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.6737180961140492,0.8050556395109218,0.9350433349609375,0.884322516144042,0.7388300806388064,0.6737180961140492,0.8050556395109218,0.884322516144042,0.7388300806388064,1.0
0.6715105597452363,0.8034774962445762,0.9283847808837891,0.8923132367643981,0.730728586525005,0.6715105597452363,0.8034774962445762,0.8923132367643981,0.730728586525005,1.0
0.6551524507912003,0.7916520928063425,0.9693241119384766,0.894192358906074,0.7102097739554885,0.6551524507912003,0.7916520928063425,0.894192358906074,0.7102097739554885,1.0
0.6791339354202944,0.8089097850914486,0.945347785949707,0.8586699514363788,0.7646009442942062,0.6791339354202944,0.8089097850914486,0.8586699514363788,0.7646009442942062,1.0
0.7052349177959689,0.8271410706361693,0.9959135055541992,0.9139698671659089,0.7553787208959623,0.7052349177959689,0.8271410706361693,0.9139698671659089,0.7553787208959623,1.0
0.7133574426115377,0.8327012506207955,0.9575939178466797,0.9001073677018432,0.7746874256191983,0.7133574426115377,0.8327012506207955,0.9001073677018432,0.7746874256191983,1.0
0.7850377881947767,0.8795755399539097,0.9549989700317383,0.9591624318863651,0.8121842244174647,0.7850377881947767,0.8795755399539097,0.9591624318863651,0.8121842244174647,1.0
0.03946520618556701,0.0759336742600341,0.9886264801025391,0.9057301293900185,0.03962798220784472,0.03946520618556701,0.0759336742600341,0.9057301293900185,0.03962798220784472,0.0
0.6053695822481949,0.754180954893168,0.9466762542724609,0.8322223839324698,0.6895212830097672,0.6053695822481949,0.754180954893168,0.8322223839324698,0.6895212830097672,1.0
0.632387382635299,0.7748006255897217,0.8670730590820312,0.85664880314398,0.7072287308722378,0.632387382635299,0.7748006255897217,0.85664880314398,0.7072287308722378,1.0
0.6446848879544639,0.7839615876282231,0.9867839813232422,0.8906521200099182,0.700097452317973,0.6446848879544639,0.7839615876282231,0.8906521200099182,0.700097452317973,1.0
0.4387192250773577,0.6098746960912661,0.9920425415039062,0.7129427197201574,0.532843137254902,0.4387192250773577,0.6098746960912661,0.7129427197201574,0.532843137254902,0.0
0.6749694206605137,0.805948350262232,0.9860620498657227,0.8716004709801557,0.7494937521608139,0.6749694206605137,0.805948350262232,0.8716004709801557,0.7494937521608139,1.0
0.7948826438720376,0.8857210209100523,0.9315757751464844,0.8938762650617903,0.8777132394721889,0.7948826438720376,0.8857210209100523,0.8938762650617903,0.8777132394721889,1.0
0.5981049069373943,0.748517702862951,0.9830112457275391,0.8538439241199395,0.6663231708849624,0.5981049069373943,0.748517702862951,0.8538439241199395,0.6663231708849624,1.0
0.46406922174423154,0.6339443720992354,0.9895448684692383,0.6990427098674521,0.5799376870914533,0.46406922174423154,0.6339443720992354,0.6990427098674521,0.5799376870914533,0.0
0.6790253066637197,0.8088327245203542,0.9889202117919922,0.8575116879492011,0.7653836571998007,0.6790253066637197,0.8088327245203542,0.8575116879492011,0.7653836571998007,1.0
0.6536376961447125,0.7905452296698389,0.9709291458129883,0.838412545727486,0.7478484698785783,0.6536376961447125,0.7905452296698389,0.838412545727486,0.7478484698785783,1.0
0.7028480276494633,0.8254970687192138,0.9573631286621094,0.9191235267531204,0.749181721572795,0.7028480276494633,0.8254970687192138,0.9191235267531204,0.749181721572795,1.0
0.6586324007878811,0.7941873081401503,0.9406642913818359,0.8800354820500415,0.7235995828737108,0.6586324007878811,0.7941873081401503,0.8800354820500415,0.7235995828737108,1.0
0.6854392920760788,0.81336574422894,0.9477930068969727,0.8861608635252691,0.7516224969440349,0.6854392920760788,0.81336574422894,0.8861608635252691,0.7516224969440349,1.0
0.705349326534687,0.8272197555769698,0.9634075164794922,0.9061778575797637,0.7609185499370402,0.705349326534687,0.8272197555769698,0.9061778575797637,0.7609185499370402,1.0
0.5878611184733634,0.7404439993323318,0.9851703643798828,0.8481835564053537,0.6569905213270142,0.5878611184733634,0.7404439993323318,0.8481835564053537,0.6569905213270142,1.0
